drug_name,chembl_id,mechanism_of_actions,smiles
LOSARTAN POTASSIUM,CHEMBL995,Type-1 angiotensin II receptor antagonist,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+]
CANDESARTAN CILEXETIL,CHEMBL1014,Type-1 angiotensin II receptor antagonist,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
TELMISARTAN,CHEMBL1017,Type-1 angiotensin II receptor antagonist,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHOLECALCIFEROL,CHEMBL1042,Vitamin D receptor agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12
VALSARTAN,CHEMBL1069,Type-1 angiotensin II receptor antagonist,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C
SPARSENTAN,CHEMBL539423,Type-1 angiotensin II receptor antagonist,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1
IRBESARTAN,CHEMBL1513,Type-1 angiotensin II receptor antagonist,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
ERGOCALCIFEROL,CHEMBL1536,Vitamin D receptor agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12
OLMESARTAN MEDOXOMIL,CHEMBL1200692,Type-1 angiotensin II receptor antagonist,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
EPROSARTAN MESYLATE,CHEMBL1200987,Type-1 angiotensin II receptor antagonist,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1.CS(=O)(=O)O
AZILSARTAN KAMEDOXOMIL,CHEMBL2103795,Type-1 angiotensin II receptor antagonist,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[n-]2)cc1.[K+]
IRBESARTAN HYDROCHLORIDE,CHEMBL6068339,Type-1 angiotensin II receptor antagonist,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.Cl
LOVASTATIN,CHEMBL503,HMG-CoA reductase inhibitor,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
CALCITRIOL,CHEMBL846,Vitamin D receptor agonist,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
CERIVASTATIN SODIUM,CHEMBL1200563,HMG-CoA reductase inhibitor,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+]
PARICALCITOL,CHEMBL1200622,Vitamin D receptor agonist,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C
CALCIPOTRIENE,CHEMBL1200666,Vitamin D receptor agonist,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
DOXERCALCIFEROL,CHEMBL1200810,Vitamin D receptor agonist,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
PITAVASTATIN CALCIUM,CHEMBL1237061,HMG-CoA reductase inhibitor,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2]
FLUVASTATIN SODIUM,CHEMBL2218894,HMG-CoA reductase inhibitor,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+]
CALCIFEDIOL,CHEMBL3544909,Vitamin D receptor agonist,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O
PACLITAXEL,CHEMBL428647,Tubulin inhibitor,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
COLCHICINE,CHEMBL107,Tubulin inhibitor,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2
GRISEOFULVIN,CHEMBL562,Tubulin inhibitor,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
MEBENDAZOLE,CHEMBL685,Tubulin inhibitor,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1
PRAVASTATIN SODIUM,CHEMBL690,HMG-CoA reductase inhibitor,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+]
SIMVASTATIN,CHEMBL1064,HMG-CoA reductase inhibitor,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
VINBLASTINE SULFATE,CHEMBL378544,Tubulin inhibitor,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
ATORVASTATIN CALCIUM,CHEMBL393220,HMG-CoA reductase inhibitor,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
VINCRISTINE SULFATE,CHEMBL501867,Tubulin inhibitor,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O
VINORELBINE TARTRATE,CHEMBL538943,Tubulin inhibitor,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O
CABAZITAXEL,CHEMBL1201748,Tubulin inhibitor,CO[C@H]1C(=O)[C@]2(C)[C@@H](OC)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C
IXABEPILONE,CHEMBL1201752,Tubulin inhibitor,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1
ERIBULIN MESYLATE,CHEMBL1683544,Tubulin inhibitor,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O
ROSUVASTATIN CALCIUM,CHEMBL1744447,HMG-CoA reductase inhibitor,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2]
DOCETAXEL,CHEMBL3545252,Tubulin inhibitor,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O
PITAVASTATIN SODIUM,CHEMBL3989920,HMG-CoA reductase inhibitor,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Na+]
PITAVASTATIN MAGNESIUM,CHEMBL3989923,HMG-CoA reductase inhibitor,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Mg+2]
THIABENDAZOLE,CHEMBL625,Tubulin inhibitor,c1ccc2[nH]c(-c3cscn3)nc2c1
ALBENDAZOLE,CHEMBL1483,Tubulin inhibitor,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
VINFLUNINE,CHEMBL2110725,Tubulin inhibitor,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32
VINFLUNINE DITARTRATE,CHEMBL2105629,Tubulin inhibitor,CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@@H]7C[C@@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O
BICALUTAMIDE,CHEMBL409,Androgen Receptor antagonist,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
FLUTAMIDE,CHEMBL806,Androgen Receptor antagonist,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
NILUTAMIDE,CHEMBL1274,Androgen Receptor antagonist,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
ENZALUTAMIDE,CHEMBL1082407,Androgen Receptor antagonist,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
APALUTAMIDE,CHEMBL3183409,Androgen Receptor antagonist,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F
CLASCOTERONE,CHEMBL3590187,Androgen Receptor antagonist,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
DAROLUTAMIDE,CHEMBL4297185,Androgen Receptor antagonist,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n[nH]1
ACETAMINOPHEN,CHEMBL112,Anandamide amidohydrolase inhibitor | Cyclooxygenase inhibitor | Vanilloid receptor opener,CC(=O)Nc1ccc(O)cc1
NAPROXEN,CHEMBL154,Cyclooxygenase inhibitor,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
DICLOFENAC SODIUM,CHEMBL1034,Cyclooxygenase inhibitor,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+]
NAPROXEN SODIUM,CHEMBL1200806,Cyclooxygenase inhibitor,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+]
DICLOFENAC EPOLAMINE,CHEMBL1201180,Cyclooxygenase inhibitor,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1
REGORAFENIB,CHEMBL1946170,MAP kinase p38 beta inhibitor,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
FENOPROFEN CALCIUM,CHEMBL2103736,Cyclooxygenase inhibitor,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2]
IBUPROFEN SODIUM,CHEMBL3989408,Cyclooxygenase inhibitor,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+]
INDOMETHACIN,CHEMBL6,Cyclooxygenase inhibitor,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
SULFASALAZINE,CHEMBL421,Cyclooxygenase inhibitor,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
ASPIRIN,CHEMBL25,Cyclooxygenase inhibitor,CC(=O)Oc1ccccc1C(=O)O
IBUPROFEN,CHEMBL521,Cyclooxygenase inhibitor,CC(C)Cc1ccc(C(C)C(=O)O)cc1
FLURBIPROFEN,CHEMBL563,Cyclooxygenase inhibitor,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
SULINDAC,CHEMBL15770,Cyclooxygenase inhibitor,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1
DIFLUNISAL,CHEMBL898,Cyclooxygenase inhibitor,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
NEPAFENAC,CHEMBL1021,Cyclooxygenase inhibitor,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N
BISMUTH SUBSALICYLATE,CHEMBL1120,Cyclooxygenase inhibitor,
OXAPROZIN POTASSIUM,CHEMBL1200463,Cyclooxygenase inhibitor,O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1.[K+]
TOLMETIN SODIUM,CHEMBL1200613,Cyclooxygenase inhibitor,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+]
BALSALAZIDE DISODIUM,CHEMBL1200760,Cyclooxygenase inhibitor,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+]
DICLOFENAC POTASSIUM,CHEMBL1200804,Cyclooxygenase inhibitor,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
OLSALAZINE SODIUM,CHEMBL1201013,Cyclooxygenase inhibitor,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+]
KETOROLAC TROMETHAMINE,CHEMBL1201124,Cyclooxygenase inhibitor,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
MECLOFENAMATE SODIUM,CHEMBL1562610,Cyclooxygenase inhibitor,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+]
BROMFENAC SODIUM,CHEMBL3181947,Cyclooxygenase inhibitor,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+]
INDOMETHACIN SODIUM,CHEMBL3989410,Cyclooxygenase inhibitor,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]
OXYPHENBUTAZONE,CHEMBL3989676,Cyclooxygenase inhibitor,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O
FLURBIPROFEN SODIUM,CHEMBL3989754,Cyclooxygenase inhibitor,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+]
CLOMETACIN,CHEMBL13376,Cyclooxygenase inhibitor,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1
PIROXICAM,CHEMBL527,Cyclooxygenase inhibitor,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
PHENYLBUTAZONE,CHEMBL101,Cyclooxygenase inhibitor,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
FENCLOFENAC,CHEMBL15677,Cyclooxygenase inhibitor,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
KETOPROFEN,CHEMBL571,Cyclooxygenase inhibitor,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
INDOPROFEN,CHEMBL15870,Cyclooxygenase inhibitor,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
DICLOFENAC,CHEMBL139,Cyclooxygenase inhibitor,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
MEFENAMIC ACID,CHEMBL686,Cyclooxygenase inhibitor,Cc1cccc(Nc2ccccc2C(=O)O)c1C
MESALAMINE,CHEMBL704,Cyclooxygenase inhibitor,Nc1ccc(O)c(C(=O)O)c1
ISOXICAM,CHEMBL53292,Cyclooxygenase inhibitor,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1
SUPROFEN,CHEMBL956,Cyclooxygenase inhibitor,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
OXAPROZIN,CHEMBL1071,Cyclooxygenase inhibitor,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
IBUFENAC,CHEMBL341812,Cyclooxygenase inhibitor,CC(C)Cc1ccc(CC(=O)O)cc1
GLAFENINE,CHEMBL146095,Cyclooxygenase inhibitor,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12
PIRPROFEN,CHEMBL188952,Cyclooxygenase inhibitor,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1
DEXIBUPROFEN,CHEMBL175,Cyclooxygenase inhibitor,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
IBUPROFEN LYSINE,CHEMBL1201141,Cyclooxygenase inhibitor,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O
DIPYRONE,CHEMBL3989803,Cyclooxygenase inhibitor,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.O.[Na+]
LOXOPROFEN,CHEMBL19299,Cyclooxygenase inhibitor,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
BETAMETHASONE,CHEMBL632,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
PREDNISONE,CHEMBL635,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CAPSAICIN,CHEMBL294199,Vanilloid receptor opener,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O
DEXKETOPROFEN,CHEMBL75435,Cyclooxygenase inhibitor,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1
ESFLURBIPROFEN,CHEMBL435298,Cyclooxygenase inhibitor,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
HYDROCORTISONE,CHEMBL389621,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
TRIAMCINOLONE ACETONIDE,CHEMBL1504,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
HYDROCORTISONE CYPIONATE,CHEMBL1549,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1
CLOBETASOL PROPIONATE,CHEMBL1159650,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
HALCINONIDE,CHEMBL1200845,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
MEDRYSONE,CHEMBL1201173,Glucocorticoid receptor agonist,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
DIFLUPREDNATE,CHEMBL1201749,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNISOLONE,CHEMBL131,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
FLUNISOLIDE,CHEMBL1512,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
PARAMETHASONE ACETATE,CHEMBL1200342,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
