drug_name,chembl_id,mechanism_of_actions,smiles
BETAMETHASONE DIPROPIONATE,CHEMBL1200384,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNICARBATE,CHEMBL1200386,Glucocorticoid receptor agonist,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
HYDROCORTISONE SODIUM SUCCINATE,CHEMBL1200495,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+]
BECLOMETHASONE DIPROPIONATE,CHEMBL1200500,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
BETAMETHASONE ACETATE,CHEMBL1200538,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
DIFLORASONE DIACETATE,CHEMBL1200545,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
FLUOROMETHOLONE,CHEMBL1200600,Glucocorticoid receptor agonist,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
HYDROCORTAMATE HYDROCHLORIDE,CHEMBL1200635,Glucocorticoid receptor agonist,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C.Cl
BETAMETHASONE SODIUM PHOSPHATE,CHEMBL1200762,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
LOTEPREDNOL ETABONATE,CHEMBL1200865,Glucocorticoid receptor agonist,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
FLUMETHASONE PIVALATE,CHEMBL1200877,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
HALOBETASOL PROPIONATE,CHEMBL1200908,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
PREDNISOLONE TEBUTATE,CHEMBL1200909,Glucocorticoid receptor agonist,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
HYDROCORTISONE SODIUM PHOSPHATE,CHEMBL1200968,Glucocorticoid receptor agonist,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
METHYLPREDNISOLONE SODIUM SUCCINATE,CHEMBL1201081,Glucocorticoid receptor agonist,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+]
DESONIDE,CHEMBL1201109,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DEXAMETHASONE SODIUM PHOSPHATE,CHEMBL2021430,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
METHYLPREDNISOLONE,CHEMBL650,Glucocorticoid receptor agonist,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
HYDROCORTISONE ACETATE,CHEMBL1091,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
MOMETASONE FUROATE,CHEMBL1161,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
TRIAMCINOLONE,CHEMBL1451,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
FLUOCINONIDE,CHEMBL1501,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
FLUTICASONE FUROATE,CHEMBL1676,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
HYDROCORTISONE BUTYRATE,CHEMBL1683,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
DESOXIMETASONE,CHEMBL1766,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
BETAMETHASONE BENZOATE,CHEMBL1200376,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO
TRIAMCINOLONE DIACETATE,CHEMBL1200449,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
HYDROCORTISONE VALERATE,CHEMBL1200562,Glucocorticoid receptor agonist,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
AMCINONIDE,CHEMBL1200732,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
FLUPREDNISOLONE,CHEMBL1200774,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
TRIAMCINOLONE HEXACETONIDE,CHEMBL1200878,Glucocorticoid receptor agonist,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
CLOCORTOLONE PIVALATE,CHEMBL1200975,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C
ALCLOMETASONE DIPROPIONATE,CHEMBL1200989,Glucocorticoid receptor agonist,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
PREDNISOLONE SODIUM PHOSPHATE,CHEMBL1201014,Glucocorticoid receptor agonist,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
FLUOROMETHOLONE ACETATE,CHEMBL1201064,Glucocorticoid receptor agonist,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
MEPREDNISONE,CHEMBL1201148,Glucocorticoid receptor agonist,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
DEXAMETHASONE ACETATE,CHEMBL1530428,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
NITROGLYCERIN,CHEMBL730,Soluble guanylate cyclase activator,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
FLUOCINOLONE ACETONIDE,CHEMBL989,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
PREDNISOLONE ACETATE,CHEMBL1152,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
BUDESONIDE,CHEMBL1370,Glucocorticoid receptor agonist,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DEXAMETHASONE,CHEMBL384467,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
FLUTICASONE PROPIONATE,CHEMBL1473,Glucocorticoid receptor agonist,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
BETAMETHASONE VALERATE,CHEMBL1497,Glucocorticoid receptor agonist,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CORTISONE ACETATE,CHEMBL1650,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
RIMEXOLONE,CHEMBL1200617,Glucocorticoid receptor agonist,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
NITRIC OXIDE,CHEMBL1200689,Soluble guanylate cyclase activator,[N]=O
HYDROCORTISONE PROBUTATE,CHEMBL1200953,Glucocorticoid receptor agonist,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
FLURANDRENOLIDE,CHEMBL1201012,Glucocorticoid receptor agonist,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
DEFLAZACORT,CHEMBL1201891,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
METHYLPREDNISOLONE ACETATE,CHEMBL1364144,Glucocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
CICLESONIDE,CHEMBL2040682,Glucocorticoid receptor agonist,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
VAMOROLONE,CHEMBL2348780,Glucocorticoid receptor agonist,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO
ISOSORBIDE DINITRATE,CHEMBL6622,Soluble guanylate cyclase activator,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
DIAZEPAM,CHEMBL12,GABA-A receptor; anion channel positive allosteric modulator,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
CHLORDIAZEPOXIDE,CHEMBL451,GABA-A receptor; anion channel positive allosteric modulator,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
CLONAZEPAM,CHEMBL452,GABA-A receptor; anion channel positive allosteric modulator,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
BUTALBITAL,CHEMBL454,GABA-A receptor; anion channel positive allosteric modulator,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
OXAZEPAM,CHEMBL568,GABA-A receptor; anion channel positive allosteric modulator,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
TRIAZOLAM,CHEMBL646,GABA-A receptor; anion channel positive allosteric modulator,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
ALPRAZOLAM,CHEMBL661,GABA-A receptor; anion channel positive allosteric modulator,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CLOBAZAM,CHEMBL70418,GABA-A receptor; anion channel positive allosteric modulator,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
SODIUM NITROPRUSSIDE,CHEMBL136478,Soluble guanylate cyclase activator,
ISOSORBIDE MONONITRATE,CHEMBL1311,Soluble guanylate cyclase activator,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O
ESZOPICLONE,CHEMBL1522,GABA-A receptor; anion channel positive allosteric modulator,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
CHLORDIAZEPOXIDE HYDROCHLORIDE,CHEMBL1200703,GABA-A receptor; anion channel positive allosteric modulator,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1.Cl
CLORAZEPATE DIPOTASSIUM,CHEMBL2096631,GABA-A receptor; anion channel positive allosteric modulator,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-]
VERICIGUAT,CHEMBL4066936,Soluble guanylate cyclase activator,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N
PENTOBARBITAL,CHEMBL448,GABA-A receptor; anion channel positive allosteric modulator,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
METHARBITAL,CHEMBL450,GABA-A receptor; anion channel positive allosteric modulator,CCC1(CC)C(=O)NC(=O)N(C)C1=O
PROPOFOL,CHEMBL526,GABA-A receptor; anion channel positive allosteric modulator,CC(C)c1cccc(C(C)C)c1O
LORAZEPAM,CHEMBL580,GABA-A receptor; anion channel positive allosteric modulator,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
THIOPENTAL SODIUM,CHEMBL738,GABA-A receptor; anion channel positive allosteric modulator,CCCC(C)C1(CC)C(=O)[N-]C(=S)NC1=O.[Na+]
METHOHEXITAL SODIUM,CHEMBL30219,GABA-A receptor; anion channel positive allosteric modulator,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+]
ESTAZOLAM,CHEMBL285674,GABA-A receptor; anion channel positive allosteric modulator,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
PRIMIDONE,CHEMBL856,GABA-A receptor; anion channel positive allosteric modulator,CCC1(c2ccccc2)C(=O)NCNC1=O
TEMAZEPAM,CHEMBL967,GABA-A receptor; anion channel positive allosteric modulator,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
PRAZEPAM,CHEMBL969,GABA-A receptor; anion channel positive allosteric modulator,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
PENTOBARBITAL SODIUM,CHEMBL971,GABA-A receptor; anion channel positive allosteric modulator,CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+]
MIDAZOLAM HYDROCHLORIDE,CHEMBL1200420,GABA-A receptor; anion channel positive allosteric modulator,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl
QUAZEPAM,CHEMBL1200472,GABA-A receptor; anion channel positive allosteric modulator,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
SEVOFLURANE,CHEMBL1200694,GABA-A receptor; anion channel positive allosteric modulator | Glycine receptor (alpha-1/beta) positive modulator | Potassium channel subfamily K member 10 opener | Potassium channel subfamily K member 18 opener | Potassium channel subfamily K member 2 opener | Potassium channel subfamily K member 3 opener | Potassium channel subfamily K member 9 opener,FCOC(C(F)(F)F)C(F)(F)F
DESFLURANE,CHEMBL1200733,GABA-A receptor; anion channel positive allosteric modulator | Glycine receptor (alpha-1/beta) positive modulator | Potassium channel subfamily K member 10 opener | Potassium channel subfamily K member 18 opener | Potassium channel subfamily K member 2 opener | Potassium channel subfamily K member 3 opener | Potassium channel subfamily K member 9 opener,FC(F)OC(F)C(F)(F)F
METHYPRYLON,CHEMBL1200790,GABA-A receptor; anion channel positive allosteric modulator,CCC1(CC)C(=O)NCC(C)C1=O
TALBUTAL,CHEMBL1200802,GABA-A receptor; anion channel positive allosteric modulator,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
SECOBARBITAL SODIUM,CHEMBL1200903,GABA-A receptor; anion channel positive allosteric modulator,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+]
BUTABARBITAL SODIUM,CHEMBL1200982,GABA-A receptor; anion channel positive allosteric modulator,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+]
THIAMYLAL SODIUM,CHEMBL1201065,GABA-A receptor; anion channel positive allosteric modulator,C=CCC1(C(C)CCC)C(=O)[N-]C(=S)NC1=O.[Na+]
FLUNITRAZEPAM,CHEMBL13280,GABA-A receptor; anion channel positive allosteric modulator,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21
METHAQUALONE,CHEMBL282052,GABA-A receptor; anion channel positive allosteric modulator,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
CHLORAMPHENICOL,CHEMBL130,Bacterial 70S ribosome inhibitor,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
MIDAZOLAM,CHEMBL655,GABA-A receptor; anion channel positive allosteric modulator,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
