drug_name,chembl_id,mechanism_of_actions,smiles
HALOTHANE,CHEMBL931,GABA-A receptor; anion channel positive allosteric modulator | Glycine receptor (alpha-1/beta) positive modulator | Potassium channel subfamily K member 10 opener | Potassium channel subfamily K member 18 opener | Potassium channel subfamily K member 2 opener | Potassium channel subfamily K member 3 opener | Potassium channel subfamily K member 9 opener,FC(F)(F)C(Cl)Br
HALAZEPAM,CHEMBL970,GABA-A receptor; anion channel positive allosteric modulator,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
ISOFLURANE,CHEMBL1256,GABA-A receptor; anion channel positive allosteric modulator | Glycine receptor (alpha-1/beta) positive modulator | Potassium channel subfamily K member 10 opener | Potassium channel subfamily K member 18 opener | Potassium channel subfamily K member 2 opener | Potassium channel subfamily K member 3 opener | Potassium channel subfamily K member 9 opener,FC(F)OC(Cl)C(F)(F)F
ENFLURANE,CHEMBL1257,Glycine receptor (alpha-1/beta) positive modulator | Potassium channel subfamily K member 10 opener | Potassium channel subfamily K member 18 opener | Potassium channel subfamily K member 2 opener | Potassium channel subfamily K member 3 opener | Potassium channel subfamily K member 9 opener,FC(F)OC(F)(F)C(F)Cl
BREXANOLONE,CHEMBL207538,GABA-A receptor; anion channel positive allosteric modulator,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
GANAXOLONE,CHEMBL1568698,GABA-A receptor; anion channel positive allosteric modulator,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
TETRAZEPAM,CHEMBL2105527,GABA-A receptor; anion channel positive allosteric modulator,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21
METHAQUALONE HYDROCHLORIDE,CHEMBL2106829,GABA-A receptor; anion channel positive allosteric modulator,Cc1ccccc1-n1c(C)nc2ccccc2c1=O.Cl
FLURAZEPAM HYDROCHLORIDE,CHEMBL3989724,GABA-A receptor; anion channel positive allosteric modulator,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl
CENOBAMATE,CHEMBL3989949,GABA-A receptor; anion channel positive allosteric modulator,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl
ZURANOLONE,CHEMBL4105630,GABA-A receptor; anion channel positive allosteric modulator,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1
REMIMAZOLAM BESYLATE,CHEMBL4594301,GABA-A receptor; anion channel positive allosteric modulator,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21.O=S(=O)(O)c1ccccc1
TELITHROMYCIN,CHEMBL1136,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C
TIGECYCLINE,CHEMBL376140,Bacterial 70S ribosome inhibitor,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
TETRACYCLINE,CHEMBL1440,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
KANAMYCIN SULFATE,CHEMBL1446,Bacterial 70S ribosome inhibitor,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O.O=S(=O)(O)O
OXYTETRACYCLINE,CHEMBL1517,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12
TETRACYCLINE HYDROCHLORIDE,CHEMBL454950,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
DEMECLOCYCLINE HYDROCHLORIDE,CHEMBL1200474,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl
ERYTHROMYCIN LACTOBIONATE,CHEMBL1200506,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
ERYTHROMYCIN STEARATE,CHEMBL1200510,Bacterial 70S ribosome inhibitor,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
CLINDAMYCIN HYDROCHLORIDE,CHEMBL1200588,Bacterial 70S ribosome inhibitor,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl
CLINDAMYCIN PALMITATE HYDROCHLORIDE,CHEMBL1200632,Bacterial 70S ribosome inhibitor,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl
CHLORAMPHENICOL SODIUM SUCCINATE,CHEMBL1200729,Bacterial 70S ribosome inhibitor,O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]
DALFOPRISTIN,CHEMBL1200937,Bacterial 70S ribosome inhibitor,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12
DIRITHROMYCIN,CHEMBL1237072,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O
METHACYCLINE HYDROCHLORIDE,CHEMBL2146123,Bacterial 70S ribosome inhibitor,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl
CLINDAMYCIN PHOSPHATE,CHEMBL3184512,Bacterial 70S ribosome inhibitor,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1
STREPTOMYCIN SULFATE,CHEMBL3184791,Bacterial 70S ribosome inhibitor,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
ERYTHROMYCIN GLUCEPTATE,CHEMBL3545060,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
OXYTETRACYCLINE CALCIUM,CHEMBL3989568,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.[Ca+2]
AMIKACIN SULFATE,CHEMBL4208954,Bacterial 70S ribosome inhibitor,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O
AZITHROMYCIN,CHEMBL529,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
ERYTHROMYCIN,CHEMBL532,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
LINEZOLID,CHEMBL126,Bacterial 70S ribosome inhibitor,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
MECLOCYCLINE SULFOSALICYLATE,CHEMBL261772,Bacterial 70S ribosome inhibitor,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O
CLARITHROMYCIN,CHEMBL1741,Bacterial 70S ribosome inhibitor,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
QUINUPRISTIN,CHEMBL1200649,Bacterial 70S ribosome inhibitor,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O
ERYTHROMYCIN ETHYLSUCCINATE,CHEMBL1200688,Bacterial 70S ribosome inhibitor,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C
DOXYCYCLINE,CHEMBL1200699,Bacterial 70S ribosome inhibitor | Matrix metalloproteinase 13 inhibitor | Matrix metalloproteinase 7 inhibitor | Matrix metalloproteinase 8 inhibitor | Matrix metalloproteinase-1 inhibitor,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O
MINOCYCLINE HYDROCHLORIDE,CHEMBL1200881,Bacterial 70S ribosome inhibitor,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
TETRACYCLINE PHOSPHATE COMPLEX,CHEMBL1201071,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.O=P(O)(O)O
OXYTETRACYCLINE HYDROCHLORIDE,CHEMBL1607480,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl
TEDIZOLID PHOSPHATE,CHEMBL2105669,Bacterial 70S ribosome inhibitor,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1
CHLORTETRACYCLINE HYDROCHLORIDE,CHEMBL2146063,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl
PAROMOMYCIN SULFATE,CHEMBL2206196,Bacterial 70S ribosome inhibitor,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O
ERYTHROMYCIN ESTOLATE,CHEMBL2218877,Bacterial 70S ribosome inhibitor,CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O
DIHYDROSTREPTOMYCIN SULFATE,CHEMBL3188576,Bacterial 70S ribosome inhibitor,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
SPECTINOMYCIN HYDROCHLORIDE,CHEMBL3989571,Bacterial 70S ribosome inhibitor,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O
NETILMICIN SULFATE,CHEMBL3989829,Bacterial 70S ribosome inhibitor,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O
GENTAMICIN SULFATE,CHEMBL6067484,Bacterial 70S ribosome inhibitor,
LINCOMYCIN,CHEMBL1447,Bacterial 70S ribosome inhibitor,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1
OMADACYCLINE TOSYLATE,CHEMBL2103854,Bacterial 70S ribosome inhibitor,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1
ERAVACYCLINE DIHYDROCHLORIDE,CHEMBL2219414,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12.Cl.Cl
PLAZOMICIN SULFATE,CHEMBL2364623,Bacterial 70S ribosome inhibitor,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O.O=S(=O)(O)O
LEFAMULIN ACETATE,CHEMBL3545309,Bacterial 70S ribosome inhibitor,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O
DOXYCYCLINE HYCLATE,CHEMBL3989740,Bacterial 70S ribosome inhibitor | Matrix metalloproteinase 13 inhibitor | Matrix metalloproteinase 7 inhibitor | Matrix metalloproteinase 8 inhibitor | Matrix metalloproteinase-1 inhibitor,CCO.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl.Cl.O
DESOXYCORTICOSTERONE ACETATE,CHEMBL1200542,Mineralocorticoid receptor agonist,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
DESOXYCORTICOSTERONE PIVALATE,CHEMBL1200592,Mineralocorticoid receptor agonist,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
FLUDROCORTISONE ACETATE,CHEMBL1201010,Mineralocorticoid receptor agonist,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
ERAVACYCLINE,CHEMBL1951095,Bacterial 70S ribosome inhibitor,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12
DOXYCYCLINE CALCIUM,CHEMBL2364574,Matrix metalloproteinase 13 inhibitor | Matrix metalloproteinase 7 inhibitor | Matrix metalloproteinase 8 inhibitor | Matrix metalloproteinase-1 inhibitor,C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.[Ca+2]
IMIDAPRIL,CHEMBL317094,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O
RAMIPRIL,CHEMBL1168,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
LISINOPRIL,CHEMBL419213,Angiotensin-converting enzyme inhibitor,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O
TRANDOLAPRIL,CHEMBL1519,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
CAPTOPRIL,CHEMBL1560,Angiotensin-converting enzyme inhibitor,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
BENAZEPRIL HYDROCHLORIDE,CHEMBL1694,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl
PERINDOPRIL ERBUMINE,CHEMBL1200343,Angiotensin-converting enzyme inhibitor,CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC
