drug_name,chembl_id,mechanism_of_actions,smiles
ORPHENADRINE CITRATE,CHEMBL1200395,Glutamate [NMDA] receptor antagonist,Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
MOEXIPRIL HYDROCHLORIDE,CHEMBL1200534,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl
ENALAPRIL MALEATE,CHEMBL1200659,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O
SPIRAPRIL HYDROCHLORIDE,CHEMBL1200831,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl
QUINAPRIL HYDROCHLORIDE,CHEMBL1201011,Angiotensin-converting enzyme inhibitor,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O.Cl
ACAMPROSATE CALCIUM,CHEMBL2068724,Glutamate [NMDA] receptor antagonist,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
FOSINOPRIL SODIUM,CHEMBL3039596,Angiotensin-converting enzyme inhibitor,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-])C(C)C.[Na+]
PERINDOPRIL ARGININE,CHEMBL3544986,Angiotensin-converting enzyme inhibitor,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O
ENALAPRILAT,CHEMBL3989406,Angiotensin-converting enzyme inhibitor,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O
SAQUINAVIR,CHEMBL114,Human immunodeficiency virus type 1 protease inhibitor,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
AMPRENAVIR,CHEMBL116,Human immunodeficiency virus type 1 protease inhibitor,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
SAQUINAVIR MESYLATE,CHEMBL282042,Human immunodeficiency virus type 1 protease inhibitor,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1.CS(=O)(=O)O
LOPINAVIR,CHEMBL729,Human immunodeficiency virus type 1 protease inhibitor,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O
RITONAVIR,CHEMBL163,Cytochrome P450 3A inhibitor | Human immunodeficiency virus type 1 protease inhibitor,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
FELBAMATE,CHEMBL1094,Glutamate [NMDA] receptor antagonist,NC(=O)OCC(COC(N)=O)c1ccccc1
NELFINAVIR MESYLATE,CHEMBL1205,Human immunodeficiency virus type 1 protease inhibitor,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
AMANTADINE HYDROCHLORIDE,CHEMBL1569,Glutamate [NMDA] receptor antagonist | Matrix protein 2 inhibitor,Cl.NC12CC3CC(CC(C3)C1)C2
FOSAMPRENAVIR CALCIUM,CHEMBL1200734,Human immunodeficiency virus type 1 protease inhibitor,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2]
ORPHENADRINE HYDROCHLORIDE,CHEMBL1201023,Glutamate [NMDA] receptor antagonist,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl
COBICISTAT,CHEMBL2095208,Cytochrome P450 3A inhibitor,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
CARMUSTINE,CHEMBL513,RNA inhibitor,O=NN(CCCl)C(=O)NCCCl
CYTARABINE,CHEMBL803,RNA inhibitor,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
DARUNAVIR,CHEMBL1323,Human immunodeficiency virus type 1 protease inhibitor,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1
FLUOROURACIL,CHEMBL185,RNA inhibitor,O=c1[nH]cc(F)c(=O)[nH]1
TIPRANAVIR,CHEMBL222559,Human immunodeficiency virus type 1 protease inhibitor,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
FAVIPIRAVIR,CHEMBL221722,RNA-directed RNA polymerase inhibitor,NC(=O)c1nc(F)cnc1O
AZACITIDINE,CHEMBL1489,RNA inhibitor,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
RIBAVIRIN,CHEMBL1643,Inosine-5'-monophosphate dehydrogenase 1 inhibitor | RNA inhibitor | RNA-directed RNA polymerase inhibitor,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1
INDINAVIR SULFATE,CHEMBL1735,Human immunodeficiency virus type 1 protease inhibitor,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O
CAPECITABINE,CHEMBL1773,RNA inhibitor,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F
ATAZANAVIR SULFATE,CHEMBL1200678,Human immunodeficiency virus type 1 protease inhibitor,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O
DARUNAVIR ETHANOLATE,CHEMBL1201127,Human immunodeficiency virus type 1 protease inhibitor,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1.CCO
SOFOSBUVIR,CHEMBL1259059,RNA-directed RNA polymerase inhibitor,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1
HYDROXYSTILBAMIDINE ISETHIONATE,CHEMBL2023895,RNA inhibitor,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO.O=S(=O)(O)CCO
DASABUVIR SODIUM MONOHYDRATE,CHEMBL3544985,RNA-directed RNA polymerase inhibitor,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+]
CHLOROQUINE PHOSPHATE,CHEMBL58510,Ferriprotoporphyrin IX inhibitor,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O
MEFLOQUINE HYDROCHLORIDE,CHEMBL535650,Ferriprotoporphyrin IX inhibitor,Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
ARTEMETHER,CHEMBL566534,Ferriprotoporphyrin IX inhibitor,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
HALOFANTRINE HYDROCHLORIDE,CHEMBL1200901,Ferriprotoporphyrin IX inhibitor,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
AMODIAQUINE HYDROCHLORIDE,CHEMBL1357648,Ferriprotoporphyrin IX inhibitor,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O
IBUDILAST,CHEMBL19449,Phosphodiesterase 4 inhibitor | Phosphodiesterase 5A inhibitor,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
TADALAFIL,CHEMBL779,Phosphodiesterase 5A inhibitor,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O
LUMEFANTRINE,CHEMBL38827,Ferriprotoporphyrin IX inhibitor,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1
VARDENAFIL HYDROCHLORIDE,CHEMBL1339,Phosphodiesterase 5A inhibitor,CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl
HYDROXYCHLOROQUINE SULFATE,CHEMBL1690,Ferriprotoporphyrin IX inhibitor | Toll-like receptor 7 antagonist | Toll-like receptor 9 antagonist,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O
SILDENAFIL CITRATE,CHEMBL1737,Phosphodiesterase 5A inhibitor,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O
AVANAFIL,CHEMBL1963681,Phosphodiesterase 5A inhibitor,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
QUININE SULFATE,CHEMBL2359966,Ferriprotoporphyrin IX inhibitor,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O
PHENOXYBENZAMINE HYDROCHLORIDE,CHEMBL1200787,Adrenergic receptor alpha antagonist,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl
PHENTOLAMINE MESYLATE,CHEMBL1200873,Adrenergic receptor alpha antagonist,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
MOXISYLYTE,CHEMBL159226,Adrenergic receptor alpha antagonist,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C
RIVAROXABAN,CHEMBL198362,Coagulation factor X inhibitor,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
APIXABAN,CHEMBL231779,Coagulation factor X inhibitor,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
BETRIXABAN,CHEMBL512351,Coagulation factor X inhibitor,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
TOLAZOLINE HYDROCHLORIDE,CHEMBL1689,Adrenergic receptor alpha antagonist,Cl.c1ccc(CC2=NCCN2)cc1
RUXOLITINIB PHOSPHATE,CHEMBL1795071,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O
EDOXABAN TOSYLATE,CHEMBL2105682,Coagulation factor X inhibitor,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1
FILGOTINIB,CHEMBL3301607,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1
ABROCITINIB,CHEMBL3655081,Tyrosine-protein kinase JAK1 inhibitor,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1
MOMELOTINIB,CHEMBL1078178,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1
BARICITINIB,CHEMBL2105759,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
FILGOTINIB MALEATE,CHEMBL4298167,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O
DEURUXOLITINIB PHOSPHATE,CHEMBL4594382,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,O=P(O)(O)O.[2H]C1([2H])C([C@@H](CC#N)n2cc(-c3ncnc4[nH]ccc34)cn2)C([2H])([2H])C([2H])([2H])C1([2H])[2H]
UPADACITINIB HEMIHYDRATE,CHEMBL5315119,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.O
MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,CHEMBL6068336,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1.O
FEDRATINIB,CHEMBL1287853,Tyrosine-protein kinase JAK2 inhibitor,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
PACRITINIB,CHEMBL2035187,Tyrosine-protein kinase JAK2 inhibitor,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2
FEDRATINIB HYDROCHLORIDE,CHEMBL4297216,Tyrosine-protein kinase JAK2 inhibitor,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O
PACRITINIB CITRATE,CHEMBL5095049,Tyrosine-protein kinase JAK2 inhibitor,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1.O=C(O)CC(O)(CC(=O)O)C(=O)O
MARAVIROC,CHEMBL256907,C-C chemokine receptor type 5 antagonist,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1
VILDAGLIPTIN,CHEMBL142703,Dipeptidyl peptidase IV inhibitor,N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
ALOGLIPTIN BENZOATE,CHEMBL227529,Dipeptidyl peptidase IV inhibitor,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1
LINAGLIPTIN,CHEMBL237500,Dipeptidyl peptidase IV inhibitor,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
GOSOGLIPTIN,CHEMBL515387,Dipeptidyl peptidase IV inhibitor,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1
SITAGLIPTIN PHOSPHATE,CHEMBL1201174,Dipeptidyl peptidase IV inhibitor,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O.O=P(O)(O)O
SAXAGLIPTIN HYDROCHLORIDE,CHEMBL1201743,Dipeptidyl peptidase IV inhibitor,Cl.N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
EVOGLIPTIN,CHEMBL1779710,Dipeptidyl peptidase IV inhibitor,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F
ANAGLIPTIN,CHEMBL1929396,Dipeptidyl peptidase IV inhibitor,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1
TRELAGLIPTIN SUCCINATE,CHEMBL2105754,Dipeptidyl peptidase IV inhibitor,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O.O=C(O)CCC(=O)O
OMARIGLIPTIN,CHEMBL2105762,Dipeptidyl peptidase IV inhibitor,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2
TENELIGLIPTIN,CHEMBL2147777,Dipeptidyl peptidase IV inhibitor,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
NICOTINE,CHEMBL3,Neuronal acetylcholine receptor; alpha4/beta2 agonist,CN1CCC[C@H]1c1cccnc1
NETUPITANT,CHEMBL206253,Neurokinin 1 receptor antagonist,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
APREPITANT,CHEMBL1471,Neurokinin 1 receptor antagonist,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
FOSAPREPITANT DIMEGLUMINE,CHEMBL1201782,Neurokinin 1 receptor antagonist,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
ROLAPITANT HYDROCHLORIDE,CHEMBL3707330,Neurokinin 1 receptor antagonist,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O
SITAGLIPTIN FUMARATE,CHEMBL5315049,Dipeptidyl peptidase IV inhibitor,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O=C(O)/C=C\C(=O)O
VARENICLINE TARTRATE,CHEMBL6067972,Neuronal acetylcholine receptor; alpha4/beta2 agonist,O=C(O)[C@H](O)[C@@H](O)C(=O)O.c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1
SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE,CHEMBL6068334,Dipeptidyl peptidase IV inhibitor,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O
IBRUTINIB,CHEMBL1873475,Tyrosine-protein kinase BTK inhibitor,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
FOSNETUPITANT CHLORIDE HYDROCHLORIDE,CHEMBL3989919,Neurokinin 1 receptor antagonist,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.[Cl-]
BEROTRALSTAT HYDROCHLORIDE,CHEMBL6067995,Plasma kallikrein inhibitor,Cl.Cl.N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1
TICAGRELOR,CHEMBL398435,Purinergic receptor P2Y12 negative allosteric modulator,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
ACALABRUTINIB,CHEMBL3707348,Tyrosine-protein kinase BTK inhibitor,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
ZANUBRUTINIB,CHEMBL3936761,Tyrosine-protein kinase BTK inhibitor,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
TIRABRUTINIB,CHEMBL4071161,Tyrosine-protein kinase BTK inhibitor,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
ACALABRUTINIB MALEATE,CHEMBL4594293,Tyrosine-protein kinase BTK inhibitor,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O
PIRTOBRUTINIB,CHEMBL4650485,Tyrosine-protein kinase BTK inhibitor,COc1ccc(F)cc1C(=O)NCc1ccc(-c2nn([C@@H](C)C(F)(F)F)c(N)c2C(N)=O)cc1
DAPAGLIFLOZIN,CHEMBL429910,Sodium/glucose cotransporter 2 inhibitor,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
