drug_name,chembl_id,mechanism_of_actions,smiles
ERTUGLIFLOZIN,CHEMBL1770248,Sodium/glucose cotransporter 2 inhibitor,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1
BEXAGLIFLOZIN,CHEMBL1808388,Sodium/glucose cotransporter 2 inhibitor,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
DAPAGLIFLOZIN PROPANEDIOL,CHEMBL2103802,Sodium/glucose cotransporter 2 inhibitor,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1.C[C@H](O)CO.O
TOFOGLIFLOZIN,CHEMBL2105711,Sodium/glucose cotransporter 2 inhibitor,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1.O
EMPAGLIFLOZIN,CHEMBL2107830,Sodium/glucose cotransporter 2 inhibitor,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
SOTAGLIFLOZIN,CHEMBL3039507,Sodium/glucose cotransporter 2 inhibitor,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1
CANAGLIFLOZIN,CHEMBL4594217,Sodium/glucose cotransporter 2 inhibitor,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1.O
AMLEXANOX,CHEMBL1096,Phosphodiesterase 4 inhibitor,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
ROFLUMILAST,CHEMBL193240,Phosphodiesterase 4 inhibitor,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
APREMILAST,CHEMBL514800,Phosphodiesterase 4 inhibitor,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC
PLITIDEPSIN,CHEMBL451930,Elongation factor 1-alpha 2 inhibitor,CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)C(C)=O)[C@@H](C)OC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H]1O
CRISABOROLE,CHEMBL484785,Phosphodiesterase 4 inhibitor,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1
DYPHYLLINE,CHEMBL1752,Phosphodiesterase 4 inhibitor,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
OXTRIPHYLLINE,CHEMBL1200434,Phosphodiesterase 4 inhibitor,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O
THEOPHYLLINE SODIUM GLYCINATE,CHEMBL1200578,Phosphodiesterase 4 inhibitor,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)[O-].[Na+]
FLAVOXATE HYDROCHLORIDE,CHEMBL1200875,Phosphodiesterase 4 inhibitor,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl
IPRAGLIFLOZIN,CHEMBL2018096,Sodium/glucose cotransporter 2 inhibitor,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O
ERTUGLIFLOZIN PIDOLATE,CHEMBL5315054,Sodium/glucose cotransporter 2 inhibitor,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1.O=C1CC[C@@H](C(=O)O)N1
TRETINOIN,CHEMBL38,Retinoic acid receptor agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
ISOTRETINOIN,CHEMBL547,Retinoic acid receptor agonist,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
ADAPALENE,CHEMBL1265,Retinoic acid receptor agonist,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
TAZAROTENE,CHEMBL1657,Retinoic acid receptor agonist,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
LOPERAMIDE HYDROCHLORIDE,CHEMBL1707,Mu opioid receptor agonist,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl
ALFENTANIL HYDROCHLORIDE,CHEMBL1200531,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1.Cl
DIFENOXIN HYDROCHLORIDE,CHEMBL1200599,Mu opioid receptor agonist,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1
HYDROMORPHONE HYDROCHLORIDE,CHEMBL1237055,Mu opioid receptor agonist,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl
TRAMADOL HYDROCHLORIDE,CHEMBL1237065,Mu opioid receptor agonist,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl
OXYCODONE TEREPHTHALATE,CHEMBL3989826,Mu opioid receptor agonist,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.O=C(O)c1ccc(C(=O)O)cc1
ENSIFENTRINE,CHEMBL4594287,Phosphodiesterase 4 inhibitor,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(CCNC(N)=O)c(=O)n1CC2
FENTANYL,CHEMBL596,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
FENTANYL CITRATE,CHEMBL688,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
BUPRENORPHINE,CHEMBL511142,Mu opioid receptor agonist,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
MEPERIDINE HYDROCHLORIDE,CHEMBL1701,Mu opioid receptor agonist,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl
ANILERIDINE PHOSPHATE,CHEMBL1200543,Mu opioid receptor agonist,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.O=P(O)(O)O
DIPHENOXYLATE HYDROCHLORIDE,CHEMBL1200665,Mu opioid receptor agonist,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl
LEVOMETHADYL ACETATE HYDROCHLORIDE,CHEMBL1200817,Mu opioid receptor agonist,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl
METHADONE HYDROCHLORIDE,CHEMBL1200825,Mu opioid receptor agonist,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
OXYCODONE HYDROCHLORIDE,CHEMBL1200890,Mu opioid receptor agonist,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl
ANILERIDINE HYDROCHLORIDE,CHEMBL1201047,Mu opioid receptor agonist,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.Cl
REMIFENTANIL HYDROCHLORIDE,CHEMBL1201120,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl
FENTANYL HYDROCHLORIDE,CHEMBL1201159,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1.Cl
SUFENTANIL CITRATE,CHEMBL1201163,Mu opioid receptor agonist,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O
TAPENTADOL HYDROCHLORIDE,CHEMBL1201777,Mu opioid receptor agonist,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl
PROPOXYPHENE HYDROCHLORIDE,CHEMBL1237104,Mu opioid receptor agonist,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl
DIHYDROCODEINE BITARTRATE,CHEMBL2062266,Mu opioid receptor agonist,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341.O=C(O)C(O)C(O)C(=O)O
MORPHINE SULFATE,CHEMBL2103744,Mu opioid receptor agonist,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.O.O.O.O.O.O=S(=O)(O)O
BUPRENORPHINE HYDROCHLORIDE,CHEMBL2368861,Mu opioid receptor agonist,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl
PROPOXYPHENE NAPSYLATE,CHEMBL3989716,Mu opioid receptor agonist,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1
LEVORPHANOL TARTRATE,CHEMBL3989768,Mu opioid receptor agonist,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O
THIORIDAZINE,CHEMBL479,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
CHLORPROMAZINE,CHEMBL71,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
OXYCODONE,CHEMBL656,Mu opioid receptor agonist,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
LOXAPINE,CHEMBL831,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
DROPERIDOL,CHEMBL1108,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
LEVOMETHADYL ACETATE,CHEMBL1514,Mu opioid receptor agonist,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
CHLORPROMAZINE HYDROCHLORIDE,CHEMBL1713,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl
LEVOMEPROMAZINE,CHEMBL1764,D2-like dopamine receptor antagonist,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2
PROMAZINE HYDROCHLORIDE,CHEMBL1200469,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl
THIORIDAZINE HYDROCHLORIDE,CHEMBL1200916,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
LOXAPINE HYDROCHLORIDE,CHEMBL1201060,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl
LOXAPINE SUCCINATE,CHEMBL1201155,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
ELUXADOLINE,CHEMBL2159122,Mu opioid receptor agonist,COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O
OLICERIDINE,CHEMBL2443262,Mu opioid receptor agonist,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1
OLANZAPINE PAMOATE,CHEMBL3989694,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1.O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
CLOZAPINE,CHEMBL42,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
HALOPERIDOL,CHEMBL54,Serotonin 2a (5-HT2a) receptor antagonist,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
RISPERIDONE,CHEMBL85,Serotonin 2a (5-HT2a) receptor antagonist,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
MIRTAZAPINE,CHEMBL654,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN2c3ncccc3Cc3ccccc3C2C1
OLANZAPINE,CHEMBL715,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
CHLORPROTHIXENE,CHEMBL908,Serotonin 2a (5-HT2a) receptor antagonist,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
ARIPIPRAZOLE,CHEMBL1112,Serotonin 2a (5-HT2a) receptor antagonist,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
PIMOZIDE,CHEMBL1423,Serotonin 2a (5-HT2a) receptor antagonist,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
PALIPERIDONE,CHEMBL1621,Serotonin 2a (5-HT2a) receptor antagonist,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
MOLINDONE HYDROCHLORIDE,CHEMBL1200419,Serotonin 2a (5-HT2a) receptor antagonist,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl
NEFAZODONE HYDROCHLORIDE,CHEMBL1200492,Serotonin 2a (5-HT2a) receptor antagonist,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
CYCLOBENZAPRINE HYDROCHLORIDE,CHEMBL1200636,Serotonin 2a (5-HT2a) receptor antagonist,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl
TRAZODONE HYDROCHLORIDE,CHEMBL1200798,Serotonin 2a (5-HT2a) receptor antagonist,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
MESORIDAZINE BESYLATE,CHEMBL1201052,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21.O=S(=O)(O)c1ccccc1
TRIFLUOPERAZINE HYDROCHLORIDE,CHEMBL1257040,D2-like dopamine receptor antagonist | Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl
LURASIDONE HYDROCHLORIDE,CHEMBL1615372,Serotonin 2a (5-HT2a) receptor antagonist,Cl.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1
PALIPERIDONE PALMITATE,CHEMBL2107360,Serotonin 2a (5-HT2a) receptor antagonist,CCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O
CARPHENAZINE MALEATE,CHEMBL2358147,Serotonin 2a (5-HT2a) receptor antagonist,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
QUETIAPINE FUMARATE,CHEMBL3188993,Serotonin 2a (5-HT2a) receptor antagonist,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
ASENAPINE MALEATE,CHEMBL3544974,Serotonin 2a (5-HT2a) receptor antagonist,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O
ILOPERIDONE,CHEMBL14376,Serotonin 2a (5-HT2a) receptor antagonist,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
THIOTHIXENE,CHEMBL1201,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
TRIMIPRAMINE MALEATE,CHEMBL1200948,Serotonin 2a (5-HT2a) receptor antagonist,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O
HALOPERIDOL DECANOATE,CHEMBL1200986,Serotonin 2a (5-HT2a) receptor antagonist,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
ZIPRASIDONE HYDROCHLORIDE,CHEMBL1375743,Serotonin 2a (5-HT2a) receptor antagonist,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
BREXPIPRAZOLE,CHEMBL2105760,Serotonin 2a (5-HT2a) receptor antagonist,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
ARIPIPRAZOLE LAUROXIL,CHEMBL2219425,Serotonin 2a (5-HT2a) receptor antagonist,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
LUMATEPERONE,CHEMBL3306803,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12
THIOTHIXENE HYDROCHLORIDE,CHEMBL3989824,Serotonin 2a (5-HT2a) receptor antagonist,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.Cl.Cl.O.O
ZIPRASIDONE MESYLATE,CHEMBL3989833,Serotonin 2a (5-HT2a) receptor antagonist,CS(=O)(=O)O.O.O.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
HALOPERIDOL LACTATE,CHEMBL4297147,Serotonin 2a (5-HT2a) receptor antagonist,CC(O)C(=O)O.O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CIMETIDINE,CHEMBL30,Histamine H2 receptor antagonist,CN/C(=N\CCSCc1nc[nH]c1C)NC#N
PENTOXIFYLLINE,CHEMBL628,"3',5'-cyclic phosphodiesterase inhibitor",CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
TRANEXAMIC ACID,CHEMBL877,Plasminogen inhibitor,NC[C@H]1CC[C@H](C(=O)O)CC1
FAMOTIDINE,CHEMBL902,Histamine H2 receptor antagonist,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
DIPYRIDAMOLE,CHEMBL932,"3',5'-cyclic phosphodiesterase inhibitor | Equilibrative nucleoside transporter 1 inhibitor",OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
LEFLUNOMIDE,CHEMBL960,Dihydroorotate dehydrogenase inhibitor,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
TERIFLUNOMIDE,CHEMBL973,Dihydroorotate dehydrogenase inhibitor,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
AMINOCAPROIC ACID,CHEMBL1046,Plasminogen inhibitor,NCCCCCC(=O)O
BLONANSERIN,CHEMBL178803,Serotonin 2a (5-HT2a) receptor antagonist,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
METHANTHELINE BROMIDE,CHEMBL1200988,Histamine H2 receptor antagonist,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-]
CIMETIDINE HYDROCHLORIDE,CHEMBL1201051,Histamine H2 receptor antagonist,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl
EBROTIDINE,CHEMBL1742471,Histamine H2 receptor antagonist,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1
RANITIDINE,CHEMBL1790041,Histamine H2 receptor antagonist,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
RANITIDINE HYDROCHLORIDE,CHEMBL2110372,Histamine H2 receptor antagonist,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl
RANITIDINE BISMUTH CITRATE,CHEMBL2111286,Histamine H2 receptor antagonist,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3]
NIZATIDINE,CHEMBL3183075,Histamine H2 receptor antagonist,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
