phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
4.0,,EFO_0000540,immune system disease,CHEMBL2108730,SARILUMAB,IL6R,
4.0,,EFO_0000540,immune system disease,CHEMBL3833307,SATRALIZUMAB,IL6R,
4.0,,EFO_0000540,immune system disease,CHEMBL1237022,TOCILIZUMAB,IL6R,
3.0,"Active, not recruiting",EFO_0000685,rheumatoid arthritis,CHEMBL4650406,LEVILIMAB,IL6R,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL3833343,VOBARILIZUMAB,IL6R,
4.0,,EFO_0000274,atopic eczema,CHEMBL1201109,DESONIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,EFO_0000274,atopic eczema,CHEMBL131,PREDNISOLONE,NR3C1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
4.0,,EFO_0000274,atopic eczema,CHEMBL1473,FLUTICASONE PROPIONATE,NR3C1,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000274,atopic eczema,CHEMBL1650,CORTISONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
4.0,,EFO_0000274,atopic eczema,CHEMBL1683,HYDROCORTISONE BUTYRATE,NR3C1,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0000274,atopic eczema,CHEMBL389621,HYDROCORTISONE,NR3C1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
4.0,,EFO_0000274,atopic eczema,CHEMBL635,PREDNISONE,NR3C1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
4.0,,EFO_0000274,atopic eczema,CHEMBL650,METHYLPREDNISOLONE,NR3C1,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
4.0,,EFO_0000341,chronic obstructive pulmonary disease,CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,NR3C1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
4.0,,EFO_0000341,chronic obstructive pulmonary disease,CHEMBL1370,BUDESONIDE,NR3C1,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,EFO_0000341,chronic obstructive pulmonary disease,CHEMBL1676,FLUTICASONE FUROATE,NR3C1,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF
4.0,,EFO_0000274,atopic eczema,CHEMBL2021430,DEXAMETHASONE SODIUM PHOSPHATE,NR3C1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
4.0,,EFO_0000274,atopic eczema,CHEMBL384467,DEXAMETHASONE,NR3C1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
4.0,,EFO_0000274,atopic eczema,CHEMBL989,FLUOCINOLONE ACETONIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,EFO_0000544,infection,CHEMBL1200384,BETAMETHASONE DIPROPIONATE,NR3C1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000546,injury,CHEMBL1504,TRIAMCINOLONE ACETONIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,EFO_0000574,lymphoma,CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,NR3C1,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+]
4.0,,EFO_0000565,leukemia,CHEMBL1364144,METHYLPREDNISOLONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0000676,psoriasis,CHEMBL1766,DESOXIMETASONE,NR3C1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
4.0,,EFO_0000676,psoriasis,CHEMBL1159650,CLOBETASOL PROPIONATE,NR3C1,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,Terminated,EFO_0000676,psoriasis,CHEMBL1200908,HALOBETASOL PROPIONATE,NR3C1,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1091,HYDROCORTISONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1200386,PREDNICARBATE,NR3C1,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1200545,DIFLORASONE DIACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1200953,HYDROCORTISONE PROBUTATE,NR3C1,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1200989,ALCLOMETASONE DIPROPIONATE,NR3C1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl
4.0,,EFO_0000701,skin disease,CHEMBL1497,BETAMETHASONE VALERATE,NR3C1,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000701,skin disease,CHEMBL1501,FLUOCINONIDE,NR3C1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
4.0,,EFO_0000701,skin disease,CHEMBL1161,MOMETASONE FUROATE,NR3C1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl
4.0,,EFO_0000701,skin disease,CHEMBL1200845,HALCINONIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
4.0,,EFO_0000701,skin disease,CHEMBL1201012,FLURANDRENOLIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,EFO_0000701,skin disease,CHEMBL1451,TRIAMCINOLONE,NR3C1,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
4.0,,EFO_0000729,ulcerative colitis,CHEMBL1200538,BETAMETHASONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0000729,ulcerative colitis,CHEMBL1200762,BETAMETHASONE SODIUM PHOSPHATE,NR3C1,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
4.0,,EFO_0003099,Cushing syndrome,CHEMBL1276308,MIFEPRISTONE,NR3C1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
4.0,,EFO_0003894,acne,CHEMBL1200600,FLUOROMETHOLONE,NR3C1,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0005752,eye inflammation,CHEMBL1200617,RIMEXOLONE,NR3C1,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0005752,eye inflammation,CHEMBL1201173,MEDRYSONE,NR3C1,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
4.0,,EFO_0005752,eye inflammation,CHEMBL632,BETAMETHASONE,NR3C1,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
4.0,,EFO_0007141,allergic conjunctivitis,CHEMBL1200865,LOTEPREDNOL ETABONATE,NR3C1,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,Completed,EFO_0003956,seasonal allergic rhinitis,CHEMBL1200500,BECLOMETHASONE DIPROPIONATE,NR3C1,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
4.0,,EFO_0003956,seasonal allergic rhinitis,CHEMBL2040682,CICLESONIDE,NR3C1,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
4.0,,EFO_1000811,anterior uveitis,CHEMBL1201749,DIFLUPREDNATE,NR3C1,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
4.0,,EFO_0007141,allergic conjunctivitis,CHEMBL1152,PREDNISOLONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
4.0,,EFO_0008521,rhinitis,CHEMBL1512,FLUNISOLIDE,NR3C1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
4.0,,MONDO_0004979,asthma,CHEMBL1200495,HYDROCORTISONE SODIUM SUCCINATE,NR3C1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+]
4.0,Unknown status,MONDO_0005178,osteoarthritis,CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,NR3C1,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL1201891,DEFLAZACORT,NR3C1,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL3707311,VAMOROLONE,NR3C1,
3.0,Terminated,EFO_0000222,acute myeloid leukemia,CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,NR3C1,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12
3.0,Unknown status,EFO_0000565,leukemia,CHEMBL1530428,DEXAMETHASONE ACETATE,NR3C1,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
3.0,Completed,EFO_0000673,prostate adenocarcinoma,CHEMBL139835,CYPROTERONE ACETATE,NR3C1,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C
3.0,Completed,EFO_0003099,Cushing syndrome,CHEMBL4068611,RELACORILANT,NR3C1,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1
3.0,Completed,EFO_0006834,septic shock,CHEMBL977,HYDROCORTISONE HEMISUCCINATE ANHYDROUS,NR3C1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O
3.0,Completed,EFO_1000811,anterior uveitis,CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,NR3C1,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O
3.0,Unknown status,EFO_0007308,Herpes simplex virus keratitis,CHEMBL1201231,PREDNISOLONE PHOSPHORIC ACID,NR3C1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O
3.0,Terminated,EFO_1001097,periarthritis,CHEMBL1201207,BETAMETHASONE PHOSPHORIC ACID,NR3C1,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O
3.0,Completed,MONDO_0005129,cataract,CHEMBL2103876,MAPRACORAT,NR3C1,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1
2.0,Completed,EFO_0000341,chronic obstructive pulmonary disease,CHEMBL4072756,AZD-5423,NR3C1,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)c1
2.0,Completed,EFO_0000677,mental or behavioural disorder,CHEMBL3545391,ORG-34517,NR3C1,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4c(c3)OCO4)C[C@@]21C
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL4297572,ABBV-3373,NR3C1,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL3137316,FOSDAGROCORAT,NR3C1,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OP(=O)(O)O)(C(F)(F)F)CC[C@@]21Cc1ccccc1
2.0,Completed,EFO_0000756,melanoma,CHEMBL1201148,MEPREDNISONE,NR3C1,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO
2.0,Completed,EFO_0003843,pain,CHEMBL2105842,CORTIVAZOL,NR3C1,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
2.0,Completed,MONDO_0004979,asthma,CHEMBL3666807,VELSECORAT,NR3C1,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2
2.0,Completed,MONDO_0015129,chronic primary adrenal insufficiency,CHEMBL1549,HYDROCORTISONE CYPIONATE,NR3C1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1
4.0,Completed,EFO_0000384,Crohn's disease,CHEMBL1201580,ADALIMUMAB,TNF,
4.0,,EFO_0000384,Crohn's disease,CHEMBL1201581,INFLIXIMAB,TNF,
4.0,,EFO_0000384,Crohn's disease,CHEMBL1201831,CERTOLIZUMAB PEGOL,TNF,
4.0,,EFO_0000540,immune system disease,CHEMBL1201572,ETANERCEPT,TNF,
4.0,,EFO_0000540,immune system disease,CHEMBL1201833,GOLIMUMAB,TNF,
3.0,Terminated,EFO_0003778,psoriatic arthritis,CHEMBL2107911,ONERCEPT,TNF,
2.0,,EFO_0000540,immune system disease,CHEMBL2108887,AFELIMOMAB,TNF,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL1743057,PEGSUNERCEPT,TNF,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL4297572,ABBV-3373,TNF,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL1743054,OZORALIZUMAB,TNF,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL2108739,PLACULUMAB,TNF,
2.0,Completed,EFO_0000685,rheumatoid arthritis,CHEMBL4297863,REMTOLUMAB,TNF,
